station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
SAMP,1997-10-12,1997.7796,50733,80.092,394.464,102.677,1.052,0.964,4.145,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,3.621611,98.714717
SAMP,1997-10-13,1997.7823,50734,79.881,394.768,105.125,1.138,1.029,4.484,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,3.621611,98.714717
SAMP,1997-10-14,1997.7851,50735,78.372,388.736,98.707,1.051,0.946,4.157,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,3.621611,98.714717
SAMP,1997-10-15,1997.7878,50736,74.259,393.45,108.473,1.046,0.946,4.072,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,3.621611,98.714717
SAMP,1997-10-16,1997.7906,50737,81.674,394.449,100.248,1.158,0.999,4.433,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,3.621611,98.714717
SAMP,1997-10-17,1997.7933,50738,69.703,388.776,100.679,1.076,0.963,4.298,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,3.621611,98.714717
SAMP,1997-10-18,1997.796,50739,80.217,394.204,99.017,1.103,0.997,4.263,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,3.621611,98.714717
SAMP,1998-03-06,1998.1766,50878,94.568,395.282,69.498,1.322,1.125,5.331,1.005,0.0479,-3.156,1.0061,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,17.5,3.621611,98.714717
SAMP,1998-03-10,1998.1875,50882,89.406,391.076,103.788,1.396,1.222,5.65,1.8281,0.0414,-2.1826,1.8285,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,21.2,3.621611,98.714717
SAMP,1998-08-31,1998.6639,51056,110.127,402.754,63.593,1.292,1.157,5.437,4.1335,1.1212,-4.323,4.2829,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,MEDIUM,47.2,3.621611,98.714718
SAMP,1998-09-01,1998.6667,51057,110.248,400.117,63.653,1.382,1.21,5.559,5.5672,1.1449,-6.1572,5.6837,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,HIGH,63.9,3.621611,98.714718
SAMP,1998-09-02,1998.6694,51058,108.837,405.564,49.011,1.423,1.267,6.027,5.6837,1.8566,-7.3306,5.9793,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,HIGH,69.8,3.621611,98.714718
SAMP,1998-09-03,1998.6721,51059,109.061,402.863,53.647,1.252,1.132,5.341,5.7901,2.1618,-7.5831,6.1805,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,HIGH,72.2,3.621611,98.714718
SAMP,1998-09-05,1998.6776,51061,112.992,402.005,54.563,1.42,1.261,5.873,4.2893,1.5874,-6.6036,4.5736,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,MEDIUM,56.4,3.621611,98.714718
SAMP,1998-09-06,1998.6804,51062,108.819,403.643,59.135,1.447,1.273,6.0,2.5366,1.416,-4.3232,2.9051,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,MEDIUM,36.2,3.621611,98.714718
SAMP,1998-09-07,1998.6831,51063,112.12,404.57,50.695,1.505,1.341,6.25,1.9156,1.2127,-4.9592,2.2672,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,MEDIUM,33.0,3.621611,98.714718
SAMP,1998-09-08,1998.6858,51064,108.546,402.233,48.884,1.561,1.346,6.59,0.0258,0.1428,-1.6246,0.1451,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,6.0,3.621611,98.714718
SAMP,1998-09-09,1998.6886,51065,109.213,397.306,47.195,1.586,1.403,6.748,-0.044,-0.3521,-1.4301,0.3548,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,7.1,3.621611,98.714718
SAMP,1998-09-10,1998.6913,51066,111.517,400.151,33.912,1.55,1.331,6.209,0.1129,-0.7627,-1.9456,0.771,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,12.0,3.621611,98.714718
SAMP,1998-09-11,1998.694,51067,108.978,399.567,30.292,1.607,1.396,6.528,-0.1232,-0.6392,-3.6235,0.6509,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,16.1,3.621611,98.714718
SAMP,1998-09-12,1998.6968,51068,109.334,398.74,66.0,1.314,1.204,5.472,-0.309,-0.7312,-1.3833,0.7938,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,10.5,3.621611,98.714718
SAMP,1998-09-13,1998.6995,51069,109.295,397.363,61.974,1.467,1.281,6.024,-0.0833,-0.9317,0.3255,0.9354,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,8.5,3.621611,98.714718
SAMP,1998-09-14,1998.7023,51070,111.396,395.558,59.156,1.403,1.233,5.849,-0.0417,-0.9966,2.1128,0.9975,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,14.3,3.621611,98.714718
SAMP,1998-09-16,1998.7077,51072,112.64,396.938,69.689,1.3,1.13,5.344,0.396,-0.6547,3.873,0.7652,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,17.7,3.621611,98.714718
SAMP,1998-09-17,1998.7105,51073,110.777,401.321,48.338,1.478,1.288,6.01,0.2831,-0.0162,3.2078,0.2835,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,11.9,3.621611,98.714718
SAMP,1998-09-18,1998.7132,51074,114.26,394.639,50.527,1.435,1.256,5.958,0.4787,-0.4408,2.557,0.6508,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,12.9,3.621611,98.714718
SAMP,1998-09-19,1998.7159,51075,110.975,399.125,67.185,1.454,1.241,6.038,0.5274,-0.1232,1.7918,0.5416,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,9.7,3.621611,98.714718
SAMP,1998-09-20,1998.7187,51076,107.414,395.803,49.445,1.487,1.288,6.278,0.0201,-0.1205,-1.6318,0.1222,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,3.621611,98.714718
SAMP,1998-09-21,1998.7214,51077,111.315,400.881,56.495,1.485,1.333,6.427,-0.0867,0.3063,-1.098,0.3183,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,5.8,3.621611,98.714718
SAMP,1998-09-22,1998.7242,51078,113.427,401.121,54.945,1.52,1.297,6.298,-0.0688,0.5546,-0.8984,0.5589,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,3.621611,98.714718
SAMP,1998-09-23,1998.7269,51079,113.646,394.719,55.407,1.579,1.293,6.324,0.094,-0.0134,-0.7949,0.095,0.846,0.73,0.534,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,3.621611,98.714718
SAMP,1998-09-24,1998.7296,51080,116.326,403.906,39.956,1.385,1.24,5.774,0.5599,0.3519,-0.7612,0.6613,0.986,1.368,1.19,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,3.621611,98.714718
SAMP,1998-09-25,1998.7324,51081,107.944,396.643,40.147,1.514,1.293,6.238,0.0399,0.4157,-2.2913,0.4176,0.298,0.355,1.121,NORMAL,NORMAL,NORMAL,NO,LOW,10.2,3.621611,98.714718
SAMP,1998-09-27,1998.7379,51083,116.793,397.704,50.595,1.593,1.41,6.711,0.698,-0.0366,-2.5211,0.6989,0.953,0.192,0.55,NORMAL,NORMAL,NORMAL,NO,LOW,13.2,3.621611,98.714718
SAMP,1998-09-29,1998.7433,51085,112.853,403.675,33.182,1.407,1.198,5.654,0.6154,0.4163,-2.4189,0.743,0.578,1.258,1.434,NORMAL,NORMAL,NORMAL,NO,LOW,13.2,3.621611,98.714718
SAMP,1998-09-30,1998.7461,51086,120.112,398.745,56.802,1.603,1.342,6.48,0.7115,-0.0058,-1.4394,0.7115,1.236,0.049,0.05,NORMAL,NORMAL,NORMAL,NO,LOW,10.0,3.621611,98.714718
SAMP,1998-10-01,1998.7488,51087,115.518,405.011,85.124,1.405,1.214,5.708,0.5404,0.5682,2.4804,0.7842,0.825,1.611,1.834,NORMAL,NORMAL,NORMAL,NO,LOW,13.7,3.621611,98.714718
SAMP,1998-10-02,1998.7515,51088,114.954,397.694,72.001,1.399,1.178,5.578,0.4486,0.4598,4.4589,0.6424,0.819,0.542,1.107,NORMAL,NORMAL,NORMAL,NO,LOW,18.5,3.621611,98.714718
SAMP,1998-10-03,1998.7543,51089,110.698,392.342,44.391,1.451,1.299,6.028,-0.0109,-0.6988,3.78,0.6989,0.053,2.104,0.777,NORMAL,NORMAL,NORMAL,NO,LOW,16.9,3.621611,98.714718
SAMP,1998-10-04,1998.757,51090,119.687,399.556,40.917,1.593,1.335,6.306,0.6361,-0.2154,1.4184,0.6716,2.73,0.059,1.089,NORMAL,NORMAL,NORMAL,NO,LOW,9.6,3.621611,98.714718
SAMP,1998-10-05,1998.7598,51091,111.367,397.161,39.214,1.459,1.314,6.199,-0.3883,-0.6062,-1.0875,0.7199,0.191,0.741,1.161,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,3.621611,98.714718
SAMP,1998-10-07,1998.7652,51093,109.422,399.645,34.057,1.483,1.453,6.859,-0.7082,-0.6887,-2.8815,0.9878,0.804,0.028,1.513,NORMAL,NORMAL,NORMAL,NO,LOW,16.5,3.621611,98.714718
SAMP,1998-10-08,1998.768,51094,115.456,402.653,59.285,1.436,1.272,5.859,-0.772,0.0731,-4.0451,0.7754,1.058,1.031,0.6,NORMAL,NORMAL,NORMAL,NO,LOW,18.3,3.621611,98.714718
SAMP,1998-10-09,1998.7707,51095,110.453,399.721,50.179,1.296,1.164,5.499,-0.5368,0.0867,-4.0583,0.5438,0.56,0.117,0.144,NORMAL,NORMAL,NORMAL,NO,LOW,16.5,3.621611,98.714718
SAMP,1998-10-10,1998.7734,51096,113.081,408.047,42.956,1.443,1.239,5.661,-0.3449,1.4422,-1.4813,1.4828,0.279,2.782,0.708,NORMAL,NORMAL,NORMAL,NO,LOW,16.3,3.621611,98.714718
SAMP,1998-10-11,1998.7762,51097,115.597,404.603,41.033,1.524,1.33,6.34,0.0542,1.6544,0.5335,1.6553,1.03,1.506,0.817,NORMAL,NORMAL,NORMAL,NO,LOW,14.8,3.621611,98.714718
SAMP,1998-10-12,1998.7789,51098,111.672,408.76,61.924,1.604,1.417,6.592,-0.345,1.4751,2.0683,1.515,0.235,2.711,0.862,NORMAL,NORMAL,NORMAL,NO,LOW,18.3,3.621611,98.714718
SAMP,1998-10-13,1998.7817,51099,117.047,408.559,74.794,1.811,1.597,7.513,0.6436,1.6612,3.8859,1.7815,1.427,2.346,1.821,NORMAL,NORMAL,NORMAL,NO,MEDIUM,25.9,3.621611,98.714718
SAMP,1998-10-14,1998.7844,51100,113.337,403.131,48.116,1.581,1.34,6.449,0.4944,0.9239,2.4913,1.0479,0.168,0.761,0.313,NORMAL,NORMAL,NORMAL,NO,LOW,15.9,3.621611,98.714718
SAMP,1998-10-15,1998.7871,51101,113.841,398.781,68.78,1.537,1.349,6.181,0.132,-0.0519,2.0542,0.1418,0.308,0.321,1.222,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,3.621611,98.714718
SAMP,1998-10-16,1998.7899,51102,114.338,399.152,63.516,1.477,1.29,6.12,0.3523,-0.6539,3.0547,0.7428,0.423,0.225,0.744,NORMAL,NORMAL,NORMAL,NO,LOW,15.1,3.621611,98.714718
SAMP,1998-10-17,1998.7926,51103,122.153,403.036,51.032,1.473,1.329,6.216,0.7144,-1.1631,1.9385,1.3649,2.945,0.71,0.236,NORMAL,NORMAL,NORMAL,NO,LOW,16.7,3.621611,98.714718
SAMP,1998-10-18,1998.7953,51104,111.994,399.881,67.057,1.361,1.221,5.825,0.2329,-1.122,1.3635,1.1459,0.484,0.098,1.071,NORMAL,NORMAL,NORMAL,NO,LOW,13.3,3.621611,98.714718
SAMP,1998-10-20,1998.8008,51106,113.593,403.346,61.55,1.468,1.326,6.038,0.1801,-0.9667,-0.4502,0.9833,0.013,0.72,0.601,NORMAL,NORMAL,NORMAL,NO,LOW,9.2,3.621611,98.714718
SAMP,1998-10-21,1998.8036,51107,115.51,401.587,62.61,1.398,1.18,5.637,-0.0858,-0.4827,-0.4258,0.4902,0.552,0.234,0.72,NORMAL,NORMAL,NORMAL,NO,LOW,5.2,3.621611,98.714718
SAMP,1998-10-22,1998.8063,51108,113.018,398.827,50.298,1.257,1.174,5.346,-0.0748,-0.0794,-0.0649,0.1091,0.244,0.454,0.304,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,3.621611,98.714718
SAMP,1998-10-23,1998.809,51109,108.802,399.484,60.665,1.358,1.209,5.675,-0.7167,0.0287,-1.1151,0.7173,1.505,0.337,0.524,NORMAL,NORMAL,NORMAL,NO,LOW,9.1,3.621611,98.714718
SAMP,1998-10-24,1998.8118,51110,109.521,400.575,54.044,1.317,1.233,5.653,-1.1367,-0.1514,-0.8019,1.1468,1.235,0.059,0.013,NORMAL,NORMAL,NORMAL,NO,LOW,11.6,3.621611,98.714718
SAMP,1998-10-25,1998.8145,51111,109.327,400.683,59.03,1.312,1.151,5.345,-1.4168,-0.3256,-0.2863,1.4537,1.357,0.075,0.405,NORMAL,NORMAL,NORMAL,NO,LOW,12.5,3.621611,98.714718
SAMP,1998-10-26,1998.8172,51112,112.875,404.015,56.867,1.43,1.288,6.118,-0.4446,0.1577,-1.1817,0.4717,0.251,0.811,0.222,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,3.621611,98.714718
SAMP,1998-10-27,1998.82,51113,108.676,395.347,42.97,1.49,1.299,6.1,-0.6899,-0.4428,-1.6571,0.8197,1.497,1.498,0.907,NORMAL,NORMAL,NORMAL,NO,LOW,11.5,3.621611,98.714718
SAMP,1998-10-29,1998.8255,51115,117.75,395.619,51.443,1.245,1.152,5.273,0.0714,-0.5414,-1.4431,0.5461,1.214,1.445,0.186,NORMAL,NORMAL,NORMAL,NO,LOW,8.7,3.621611,98.714718
SAMP,1998-10-30,1998.8282,51116,121.83,402.438,69.778,1.357,1.15,5.346,1.279,-0.0762,0.6532,1.2813,2.343,0.424,1.273,NORMAL,NORMAL,NORMAL,NO,LOW,12.2,3.621611,98.714718
SAMP,1998-10-31,1998.8309,51117,114.922,397.096,53.676,1.355,1.184,5.453,1.4935,-0.3722,-0.0823,1.5392,0.24,1.027,0.119,NORMAL,NORMAL,NORMAL,NO,LOW,12.6,3.621611,98.714718
SAMP,1998-11-01,1998.8337,51118,114.94,405.935,67.638,1.492,1.328,6.359,1.2125,0.1801,1.3761,1.2258,0.265,1.302,1.01,NORMAL,NORMAL,NORMAL,NO,LOW,13.9,3.621611,98.714718
SAMP,1998-11-02,1998.8364,51119,115.625,397.741,61.576,1.456,1.203,6.089,0.9194,0.0128,1.4539,0.9195,0.434,0.851,0.441,NORMAL,NORMAL,NORMAL,NO,LOW,11.7,3.621611,98.714718
SAMP,1998-11-03,1998.8392,51120,121.28,403.177,51.893,1.502,1.291,6.365,0.9315,0.3775,1.0797,1.005,2.132,0.553,0.395,NORMAL,NORMAL,NORMAL,NO,LOW,11.3,3.621611,98.714718
SAMP,1998-11-04,1998.8419,51121,115.89,403.798,54.207,1.312,1.181,5.415,0.5899,1.0916,0.8365,1.2408,0.486,0.737,0.117,NORMAL,NORMAL,NORMAL,NO,LOW,12.4,3.621611,98.714718
SAMP,1998-11-05,1998.8446,51122,112.692,402.657,52.767,1.457,1.21,5.754,-0.5398,0.7871,-0.9524,0.9544,0.386,0.39,0.206,NORMAL,NORMAL,NORMAL,NO,LOW,10.5,3.621611,98.714718
SAMP,1998-11-06,1998.8474,51123,116.582,400.063,50.194,1.36,1.194,5.661,-0.4688,0.1215,-2.2811,0.4843,0.653,0.412,0.498,NORMAL,NORMAL,NORMAL,NO,LOW,10.7,3.621611,98.714718
SAMP,1998-11-07,1998.8501,51124,124.97,403.933,62.311,1.526,1.274,5.987,0.7662,0.4032,-0.6058,0.8658,3.065,0.695,0.715,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,28.7,3.621611,98.714718
SAMP,1998-11-08,1998.8528,51125,118.002,397.182,56.711,1.341,1.157,5.496,0.6056,-0.4856,-0.9447,0.7762,0.863,1.339,0.055,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,3.621611,98.714718
SAMP,1998-11-09,1998.8556,51126,108.663,409.479,52.497,1.397,1.197,5.756,-0.4047,0.5953,-0.211,0.7198,1.563,2.243,0.543,NORMAL,NORMAL,NORMAL,NO,LOW,6.4,3.621611,98.714718
SAMP,1998-11-10,1998.8583,51127,114.36,404.459,60.127,1.553,1.353,6.407,-0.7173,0.2955,0.8695,0.7758,0.058,0.685,0.411,NORMAL,NORMAL,NORMAL,NO,LOW,8.8,3.621611,98.714718
SAMP,1998-11-11,1998.8611,51128,116.246,403.296,57.554,1.317,1.15,5.457,-0.2368,0.3213,0.7326,0.3992,0.377,0.332,0.059,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,3.621611,98.714718
SAMP,1998-11-12,1998.8638,51129,113.681,399.612,65.164,1.384,1.175,5.629,-0.4277,0.1039,1.343,0.4401,0.287,0.632,0.982,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,3.621611,98.714718
SAMP,1998-11-13,1998.8665,51130,122.795,400.355,52.203,1.346,1.153,5.425,-0.1491,-0.0743,0.4582,0.1666,1.996,0.381,0.852,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,3.621611,98.714718
SAMP,1998-11-14,1998.8693,51131,117.765,402.051,45.644,1.39,1.195,5.646,-0.1135,-0.3342,-1.2355,0.3529,0.621,0.182,1.704,NORMAL,NORMAL,NORMAL,NO,LOW,6.5,3.621611,98.714718
SAMP,1998-11-15,1998.872,51132,124.695,405.435,44.152,1.357,1.179,5.56,1.3703,0.0552,-1.6469,1.3714,2.249,1.368,1.869,NORMAL,NORMAL,NORMAL,NO,LOW,15.9,3.621611,98.714718
SAMP,1998-11-16,1998.8747,51133,116.328,400.901,46.715,1.372,1.152,5.439,1.4167,-0.6924,-2.0124,1.5768,0.172,0.127,1.436,NORMAL,NORMAL,NORMAL,NO,LOW,18.7,3.621611,98.714718
SAMP,1998-11-17,1998.8775,51134,117.659,398.918,30.062,1.461,1.193,5.779,0.6133,-0.3762,-3.9791,0.7194,0.447,0.787,3.739,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,37.7,3.621611,98.714718
SAMP,1998-11-18,1998.8802,51135,116.929,400.911,56.509,1.345,1.136,5.332,0.1452,-0.1803,-2.3903,0.2315,0.262,0.145,0.172,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,3.621611,98.714718
SAMP,1998-11-19,1998.883,51136,115.067,394.485,96.289,1.396,1.185,5.533,-0.3371,-0.56,2.3241,0.6536,0.113,2.19,4.972,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,32.2,3.621611,98.714718
SAMP,1998-11-20,1998.8857,51137,117.836,398.865,91.414,1.283,1.157,5.47,-0.8354,-0.7597,6.5252,1.1291,0.499,0.674,3.23,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,48.6,3.621611,98.714718
SAMP,1998-11-21,1998.8884,51138,112.803,397.086,90.71,1.325,1.15,5.374,-0.8755,-1.0102,8.6541,1.3368,0.691,1.164,2.664,NORMAL,NORMAL,NORMAL,NO,MEDIUM,36.7,3.621611,98.714718
SAMP,1998-11-22,1998.8912,51139,114.29,398.309,88.748,1.317,1.166,5.494,-1.0927,-0.8993,8.9998,1.4152,0.326,0.737,2.199,NORMAL,NORMAL,NORMAL,NO,MEDIUM,38.3,3.621611,98.714718
SAMP,1998-11-23,1998.8939,51140,111.729,395.086,84.307,1.473,1.276,6.115,-0.6982,-0.6053,7.7893,0.924,0.924,1.674,1.672,NORMAL,NORMAL,NORMAL,NO,MEDIUM,30.8,3.621611,98.714718
SAMP,1998-11-24,1998.8966,51141,115.304,404.363,90.647,1.383,1.165,5.412,-0.5934,0.2224,6.4257,0.6338,0.131,1.044,1.959,NORMAL,NORMAL,NORMAL,NO,MEDIUM,24.3,3.621611,98.714718
SAMP,1998-11-25,1998.8994,51142,113.496,393.344,76.786,1.497,1.308,6.2,-0.4724,-0.163,1.0767,0.4997,0.627,2.054,0.935,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,3.621611,98.714718
SAMP,1998-11-26,1998.9021,51143,117.635,397.381,99.223,1.359,1.168,5.439,0.0145,0.1342,-0.6813,0.135,0.37,0.817,2.237,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,3.621611,98.714718
SAMP,1998-11-27,1998.9049,51144,118.772,402.645,96.126,1.424,1.195,5.604,0.3798,0.2657,0.5477,0.4635,0.627,0.608,1.828,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,3.621611,98.714718
SAMP,1998-11-28,1998.9076,51145,122.92,397.565,102.281,1.346,1.161,5.428,1.2993,0.2488,1.7711,1.3229,1.724,0.797,2.016,NORMAL,NORMAL,NORMAL,NO,LOW,15.9,3.621611,98.714718
SAMP,1998-11-29,1998.9103,51146,121.622,399.251,60.334,1.344,1.148,5.35,1.4503,0.2128,-0.8352,1.4658,1.26,0.372,0.341,NORMAL,NORMAL,NORMAL,NO,LOW,14.2,3.621611,98.714718
SAMP,1998-11-30,1998.9131,51147,123.922,401.228,61.806,1.387,1.178,5.548,1.7423,0.421,-2.8058,1.7924,1.874,0.195,0.248,NORMAL,NORMAL,NORMAL,NO,LOW,22.8,3.621611,98.714718
SAMP,1998-12-01,1998.9158,51148,121.06,406.305,56.521,1.43,1.229,5.827,1.292,0.6374,-5.0511,1.4407,0.987,1.563,0.539,NORMAL,NORMAL,NORMAL,NO,MEDIUM,26.7,3.621611,98.714718
SAMP,1998-12-02,1998.9185,51149,118.126,405.447,65.859,1.415,1.22,5.705,0.7582,1.5092,-5.1775,1.689,0.193,1.316,0.034,NORMAL,NORMAL,NORMAL,NO,MEDIUM,29.0,3.621611,98.714718
SAMP,1998-12-03,1998.9213,51150,120.636,401.297,65.523,1.385,1.148,5.434,0.1726,0.8288,-6.2267,0.8466,0.802,0.102,0.059,NORMAL,NORMAL,NORMAL,NO,MEDIUM,25.5,3.621611,98.714718
SAMP,1998-12-04,1998.924,51151,121.438,400.104,50.876,1.419,1.203,5.812,-0.0727,0.2921,-5.8244,0.301,1.013,0.205,0.849,NORMAL,NORMAL,NORMAL,NO,LOW,19.9,3.621611,98.714718
SAMP,1998-12-05,1998.9268,51152,117.17,402.868,56.211,1.409,1.198,5.49,-0.6424,0.4849,-4.1582,0.8049,0.107,0.588,0.562,NORMAL,NORMAL,NORMAL,NO,LOW,18.9,3.621611,98.714718
SAMP,1998-12-06,1998.9295,51153,121.716,400.91,57.452,1.335,1.209,5.593,-0.3507,-0.035,-0.7788,0.3524,1.012,0.047,0.505,NORMAL,NORMAL,NORMAL,NO,LOW,5.2,3.621611,98.714718
SAMP,1998-12-07,1998.9322,51154,119.529,401.422,61.846,1.267,1.152,5.181,-0.3516,-0.4113,-0.4602,0.5411,0.404,0.18,0.291,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,3.621611,98.714718
SAMP,1998-12-08,1998.935,51155,123.769,400.956,54.295,1.348,1.168,5.432,0.297,-0.6663,-0.6491,0.7295,1.599,0.075,0.688,NORMAL,NORMAL,NORMAL,NO,LOW,7.8,3.621611,98.714718
SAMP,1998-12-09,1998.9377,51156,124.512,402.346,64.83,1.337,1.205,5.606,0.7046,-0.255,-0.3475,0.7493,1.677,0.435,0.128,NORMAL,NORMAL,NORMAL,NO,LOW,7.0,3.621611,98.714718
SAMP,1998-12-10,1998.9405,51157,119.324,396.907,53.224,1.372,1.19,5.59,0.2833,-0.2946,-0.2104,0.4087,0.233,1.162,0.768,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,3.621611,98.714718
SAMP,1998-12-11,1998.9432,51158,123.344,400.552,39.658,1.263,1.149,5.265,0.4374,-0.2718,-0.939,0.5149,1.302,0.073,1.466,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,3.621611,98.714718
SAMP,1998-12-12,1998.9459,51159,119.964,400.885,48.614,1.337,1.166,5.478,0.3313,-0.3313,-1.8748,0.4685,0.298,0.212,0.934,NORMAL,NORMAL,NORMAL,NO,LOW,9.4,3.621611,98.714718
SAMP,1998-12-13,1998.9487,51160,120.723,398.116,71.093,1.318,1.184,5.528,-0.1338,-0.344,-0.3118,0.3691,0.463,0.698,0.242,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,3.621611,98.714718
SAMP,1998-12-14,1998.9514,51161,122.029,399.064,50.247,1.513,1.286,6.091,-0.0875,-0.3743,-0.7073,0.3844,0.861,0.364,0.849,NORMAL,NORMAL,NORMAL,NO,LOW,5.2,3.621611,98.714718
SAMP,1998-12-15,1998.9541,51162,122.294,399.949,31.605,1.416,1.234,5.87,-0.261,-0.2321,-2.0141,0.3493,0.888,0.048,1.82,NORMAL,NORMAL,NORMAL,NO,LOW,8.8,3.621611,98.714718
SAMP,1998-12-16,1998.9569,51163,120.243,398.884,57.247,1.296,1.146,5.341,-0.2169,-0.1935,-1.273,0.2907,0.342,0.351,0.468,NORMAL,NORMAL,NORMAL,NO,LOW,6.1,3.621611,98.714718
SAMP,1998-12-17,1998.9596,51164,122.9,398.372,53.938,1.353,1.188,5.546,0.2122,0.0007,0.2508,0.2122,1.085,0.503,0.659,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,3.621611,98.714718
SAMP,1998-12-18,1998.9624,51165,127.123,400.882,64.476,1.408,1.154,5.489,0.4757,-0.0841,1.6686,0.4831,2.237,0.357,0.177,NORMAL,NORMAL,NORMAL,NO,LOW,8.9,3.621611,98.714718
SAMP,1998-12-19,1998.9651,51166,123.195,398.962,47.305,1.439,1.234,5.8,0.6569,-0.033,-0.0659,0.6577,0.942,0.295,1.111,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,3.621611,98.714718
SAMP,1998-12-20,1998.9678,51167,120.287,402.737,51.373,1.467,1.186,5.694,0.2372,0.4062,-0.6839,0.4704,0.084,0.993,0.824,NORMAL,NORMAL,NORMAL,NO,LOW,5.8,3.621611,98.714718
SAMP,1998-12-21,1998.9706,51168,123.666,396.878,48.454,1.319,1.173,5.417,0.1727,0.0165,0.7976,0.1734,0.994,1.148,0.931,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,3.621611,98.714718
SAMP,1998-12-22,1998.9733,51169,119.905,397.817,53.706,1.464,1.192,5.651,-0.1354,-0.164,1.0223,0.2127,0.152,0.81,0.572,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,3.621611,98.714718
SAMP,1998-12-23,1998.976,51170,122.932,397.863,31.098,1.426,1.195,5.591,-0.1123,-0.2162,-2.7167,0.2436,0.719,0.784,1.858,NORMAL,NORMAL,NORMAL,NO,LOW,10.1,3.621611,98.714718
SAMP,1998-12-24,1998.9788,51171,121.176,398.773,42.735,1.468,1.24,5.771,-0.4704,-0.2569,-2.7265,0.536,0.068,0.518,1.04,NORMAL,NORMAL,NORMAL,NO,LOW,12.5,3.621611,98.714718
SAMP,1998-12-25,1998.9815,51172,115.177,398.957,53.422,1.563,1.241,6.019,-1.066,-0.3346,-1.8548,1.1173,2.317,0.397,0.344,NORMAL,NORMAL,NORMAL,NO,LOW,14.5,3.621611,98.714718
