station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
CUSV,2008-05-26,2008.3997,54612,756.551,746.718,285.809,0.909,0.734,3.407,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,13.735915,100.533921
CUSV,2008-10-21,2008.8049,54760,768.09,743.058,272.499,0.91,0.706,3.321,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,13.735915,100.533921
CUSV,2008-10-22,2008.8077,54761,769.078,743.275,274.534,0.909,0.706,3.337,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,13.735915,100.533921
CUSV,2008-10-23,2008.8104,54762,770.316,744.915,270.717,0.884,0.7,3.298,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,13.735915,100.533921
CUSV,2008-10-24,2008.8131,54763,768.825,744.596,270.232,0.9,0.703,3.262,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,13.735915,100.533921
CUSV,2008-10-25,2008.8159,54764,769.427,745.862,272.425,0.964,0.738,3.58,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,13.735915,100.533921
CUSV,2008-10-26,2008.8186,54765,767.767,743.917,269.228,0.88,0.678,3.231,,,,,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0,13.735915,100.533921
CUSV,2008-10-27,2008.8214,54766,769.252,744.304,271.385,0.897,0.702,3.327,1.0339,-0.0614,-1.4778,1.0357,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,12.7,13.735915,100.533921
CUSV,2008-10-28,2008.8241,54767,767.605,745.166,266.798,0.924,0.699,3.338,-0.1139,0.2163,-0.6896,0.2445,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,13.735915,100.533921
CUSV,2008-10-29,2008.8268,54768,767.954,743.113,273.278,0.928,0.698,3.307,-0.2595,-0.0321,-0.3348,0.2615,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,13.735915,100.533921
CUSV,2008-10-30,2008.8296,54769,768.334,743.89,273.094,0.893,0.678,3.18,-0.2644,-0.1939,0.2041,0.3279,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,13.735915,100.533921
CUSV,2008-10-31,2008.8323,54770,767.083,743.636,263.669,0.887,0.678,3.272,-0.2232,-0.2158,-0.4171,0.3105,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,13.735915,100.533921
CUSV,2008-11-01,2008.835,54771,768.751,743.378,265.417,0.896,0.68,3.244,-0.1257,-0.263,-0.7767,0.2914,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,4.7,13.735915,100.533921
CUSV,2008-11-02,2008.8378,54772,771.091,744.522,265.47,0.872,0.684,3.149,0.2331,-0.0501,-0.7823,0.2384,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,13.735915,100.533921
CUSV,2008-11-03,2008.8405,54773,767.84,744.512,276.157,0.907,0.695,3.274,0.1034,-0.0146,-0.0743,0.1044,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,13.735915,100.533921
CUSV,2008-11-04,2008.8433,54774,769.328,747.224,277.768,0.9,0.696,3.195,0.2551,0.2743,0.8341,0.3746,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,13.735915,100.533921
CUSV,2008-11-05,2008.846,54775,769.084,743.723,273.332,0.864,0.676,3.224,0.2082,0.2942,0.7293,0.3604,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,13.735915,100.533921
CUSV,2008-11-06,2008.8487,54776,768.99,745.541,276.353,0.893,0.687,3.171,0.1557,0.28,1.4151,0.3204,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,13.735915,100.533921
CUSV,2008-11-07,2008.8515,54777,770.816,743.92,271.205,0.875,0.675,3.091,0.2713,0.1562,1.5789,0.3131,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,13.735915,100.533921
CUSV,2008-11-08,2008.8542,54778,768.693,744.704,273.408,0.898,0.688,3.217,0.017,0.0697,0.9615,0.0718,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,13.735915,100.533921
CUSV,2008-11-09,2008.8569,54779,770.187,745.71,273.27,0.852,0.672,3.136,0.0275,0.0141,0.2879,0.0309,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,13.735915,100.533921
CUSV,2008-11-10,2008.8597,54780,769.403,746.691,279.719,0.867,0.671,3.128,0.1892,0.1072,-0.0295,0.2174,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,13.735915,100.533921
CUSV,2008-11-11,2008.8624,54781,769.928,745.356,274.841,0.867,0.682,3.214,0.0865,0.0364,0.0524,0.0938,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,0.9,13.735915,100.533921
CUSV,2008-11-12,2008.8652,54782,768.719,745.504,270.926,0.852,0.661,2.997,-0.0073,0.2483,0.0119,0.2485,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735915,100.533921
CUSV,2008-11-13,2008.8679,54783,768.734,744.121,267.847,0.853,0.662,3.03,-0.1114,0.0109,-0.5975,0.1119,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735915,100.533921
CUSV,2008-11-14,2008.8706,54784,769.253,746.089,269.706,0.875,0.684,3.157,-0.174,0.1228,-0.5977,0.213,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,13.735915,100.533921
CUSV,2008-11-15,2008.8734,54785,769.811,746.055,271.943,0.866,0.674,3.067,-0.0007,0.0451,-0.8048,0.0451,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,13.735915,100.533921
CUSV,2008-11-16,2008.8761,54786,769.912,744.978,274.191,0.878,0.677,3.151,-0.0226,-0.0891,-0.6062,0.092,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,13.735915,100.533921
CUSV,2008-11-17,2008.8789,54787,770.189,745.569,269.016,0.847,0.667,3.049,0.1097,-0.0729,-0.8722,0.1317,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,13.735915,100.533921
CUSV,2008-11-18,2008.8816,54788,770.378,745.143,265.659,0.903,0.683,3.25,0.1737,0.0163,-0.6257,0.1745,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,13.735915,100.533921
CUSV,2008-11-19,2008.8843,54789,770.33,744.024,266.41,0.859,0.67,3.051,0.2667,-0.0939,-0.5045,0.2828,0.659,0.739,1.232,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,13.735915,100.533921
CUSV,2008-11-20,2008.8871,54790,769.283,744.19,264.517,0.895,0.692,3.327,0.1334,-0.1427,-0.7597,0.1953,0.112,0.53,1.776,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,13.735915,100.533921
CUSV,2008-11-21,2008.8898,54791,769.698,744.307,268.819,0.871,0.684,3.143,0.0228,-0.2987,-0.8338,0.2995,0.504,0.474,0.562,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,13.735915,100.533921
CUSV,2008-11-22,2008.8925,54792,770.242,744.475,268.54,0.883,0.679,3.155,-0.0098,-0.2342,-0.7551,0.2344,1.042,0.354,0.589,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735915,100.533921
CUSV,2008-11-23,2008.8953,54793,770.242,746.568,265.878,0.918,0.695,3.292,-0.0061,0.0395,-0.6308,0.04,1.048,1.795,1.229,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,13.735915,100.533921
CUSV,2008-11-24,2008.898,54794,770.836,744.823,264.146,0.884,0.675,3.215,0.0476,0.0402,-0.2655,0.0623,1.591,0.049,1.586,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,13.735915,100.533921
CUSV,2008-11-25,2008.9008,54795,769.936,744.722,268.392,0.845,0.673,3.039,0.034,0.0994,0.1383,0.1051,0.601,0.115,0.471,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,13.735915,100.533921
CUSV,2008-11-26,2008.9035,54796,771.939,743.251,265.431,0.862,0.666,3.114,0.2136,0.0106,-0.0495,0.2139,2.59,1.616,1.156,NORMAL,NORMAL,NORMAL,NO,LOW,1.9,13.735915,100.533921
CUSV,2008-11-27,2008.9062,54797,770.494,747.086,268.773,0.842,0.661,3.057,0.2305,0.1665,0.1271,0.2843,0.932,2.178,0.321,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735915,100.533921
CUSV,2008-11-28,2008.909,54798,771.814,744.556,269.702,0.858,0.669,3.028,0.2412,0.0565,0.122,0.2478,2.15,0.304,0.124,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,13.735915,100.533921
CUSV,2008-11-29,2008.9117,54799,772.794,743.503,263.974,0.867,0.668,3.14,0.3179,-0.1375,-0.0229,0.3463,2.89,1.354,1.433,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,13.735915,100.533921
CUSV,2008-11-30,2008.9144,54800,771.491,742.23,266.007,0.869,0.666,3.09,0.2705,-0.4003,0.0871,0.4832,1.394,2.504,0.868,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735915,100.533921
CUSV,2008-12-01,2008.9172,54801,771.985,744.943,268.567,0.864,0.669,3.1,0.2346,-0.1595,0.1855,0.2836,1.822,0.052,0.309,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,13.735915,100.533921
CUSV,2008-12-02,2008.9199,54802,771.338,744.189,267.095,0.862,0.664,3.111,0.1668,-0.1297,-0.0884,0.2113,1.096,0.662,0.687,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735915,100.533921
CUSV,2008-12-03,2008.9227,54803,772.117,744.466,269.167,0.848,0.658,3.053,0.0557,-0.0725,0.1951,0.0914,1.774,0.404,0.212,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,13.735915,100.533921
CUSV,2008-12-04,2008.9254,54804,772.32,745.271,264.72,0.855,0.658,3.014,0.1241,-0.0998,-0.2277,0.1592,1.874,0.308,1.268,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735915,100.533921
CUSV,2008-12-05,2008.9281,54805,771.564,745.606,270.669,0.866,0.667,3.105,-0.0344,0.2636,0.2203,0.2659,1.05,0.712,0.334,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,13.735915,100.533921
CUSV,2008-12-06,2008.9309,54806,774.011,744.301,264.89,0.853,0.67,3.153,0.127,0.2825,0.2411,0.3097,3.137,0.596,1.166,ANOMALY,NORMAL,NORMAL,YES,LOW,23.2,13.735915,100.533921
CUSV,2008-12-07,2008.9336,54807,773.811,742.957,262.811,0.864,0.659,3.009,0.3244,0.0826,-0.4105,0.3348,2.515,1.852,1.685,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,13.735915,100.533921
CUSV,2008-12-08,2008.9363,54808,772.478,745.079,267.736,0.883,0.662,3.111,0.2469,-0.0639,-0.4062,0.2551,1.265,0.215,0.239,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,13.735915,100.533921
CUSV,2008-12-09,2008.9391,54809,773.948,744.807,270.667,0.86,0.671,3.059,0.3214,-0.0102,0.0755,0.3215,2.257,0.048,0.608,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,13.735915,100.533921
CUSV,2008-12-10,2008.9418,54810,772.907,743.189,270.234,0.857,0.668,3.028,0.193,-0.1689,0.3134,0.2564,1.312,1.533,0.526,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,13.735915,100.533921
CUSV,2008-12-11,2008.9446,54811,772.876,745.247,268.075,0.862,0.691,3.11,0.1082,-0.1025,0.5186,0.149,1.204,0.509,0.011,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735915,100.533921
CUSV,2008-12-12,2008.9473,54812,772.383,745.77,268.512,0.881,0.678,3.089,-0.0141,0.075,0.3098,0.0763,0.797,1.012,0.266,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,13.735915,100.533921
CUSV,2008-12-13,2008.95,54813,772.974,745.179,269.4,0.85,0.662,3.056,-0.1696,0.2273,0.7221,0.2836,1.152,0.437,0.651,NORMAL,NORMAL,NORMAL,NO,LOW,4.4,13.735915,100.533921
CUSV,2008-12-14,2008.9528,54814,774.941,744.309,272.358,0.841,0.66,2.951,0.0674,0.1775,0.792,0.1899,2.501,0.421,1.775,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,13.735915,100.533921
CUSV,2008-12-15,2008.9555,54815,774.065,743.964,267.26,0.862,0.663,3.129,0.1879,-0.0453,0.0364,0.1933,1.652,0.71,0.23,NORMAL,NORMAL,NORMAL,NO,LOW,1.7,13.735915,100.533921
CUSV,2008-12-16,2008.9582,54816,772.668,744.319,272.726,0.855,0.669,3.064,0.043,-0.0351,0.1581,0.0555,0.597,0.304,1.944,NORMAL,NORMAL,NORMAL,NO,LOW,0.9,13.735915,100.533921
CUSV,2008-12-17,2008.961,54817,773.39,742.644,270.031,0.874,0.669,3.165,0.1114,-0.1755,0.2504,0.2079,1.042,1.954,0.958,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,13.735915,100.533921
CUSV,2008-12-18,2008.9637,54818,772.593,745.485,271.07,0.845,0.658,3.066,0.015,-0.2011,0.3981,0.2016,0.426,0.939,1.352,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,13.735915,100.533921
CUSV,2008-12-19,2008.9665,54819,771.712,742.406,269.916,0.875,0.676,3.171,-0.1506,-0.3174,0.1984,0.3513,0.237,2.003,0.803,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,13.735915,100.533921
CUSV,2008-12-20,2008.9692,54820,771.966,743.698,275.099,0.841,0.658,2.991,-0.3202,-0.2023,0.4335,0.3787,0.093,0.684,2.795,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,13.735915,100.533921
CUSV,2008-12-21,2008.9719,54821,773.36,746.559,267.561,0.919,0.702,3.239,-0.3003,0.1372,-0.0211,0.3302,0.913,1.881,0.288,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735915,100.533921
CUSV,2008-12-22,2008.9747,54822,770.751,745.005,266.79,0.855,0.669,3.038,-0.2963,0.2211,-0.1793,0.3697,1.277,0.409,0.552,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,13.735915,100.533921
CUSV,2008-12-23,2008.9774,54823,772.811,743.229,270.788,0.848,0.664,3.062,-0.1147,0.1034,-0.418,0.1545,0.409,1.101,0.914,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,13.735915,100.533921
CUSV,2008-12-24,2008.9802,54824,772.733,743.178,272.08,0.846,0.669,3.101,-0.0595,0.0371,-0.0474,0.0701,0.286,1.086,1.321,NORMAL,NORMAL,NORMAL,NO,LOW,0.7,13.735915,100.533921
CUSV,2008-12-25,2008.9829,54825,770.415,743.75,272.724,0.874,0.667,3.191,-0.1216,-0.1339,0.1035,0.1809,1.881,0.532,1.481,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,13.735915,100.533921
CUSV,2008-12-26,2008.9856,54826,772.309,743.066,274.538,0.85,0.66,3.133,-0.0404,-0.0838,0.4528,0.093,0.169,1.087,2.023,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,13.735915,100.533921
CUSV,2008-12-27,2008.9884,54827,773.134,744.015,272.634,0.827,0.661,3.005,0.0218,-0.2269,0.4372,0.228,0.6,0.27,1.196,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,13.735915,100.533921
CUSV,2008-12-28,2008.9911,54828,772.054,741.672,272.505,0.838,0.658,2.994,-0.0125,-0.4652,0.9015,0.4654,0.539,2.411,1.084,NORMAL,NORMAL,NORMAL,NO,LOW,6.4,13.735915,100.533921
CUSV,2008-12-29,2008.9938,54829,772.605,743.373,275.149,0.833,0.662,2.987,0.1463,-0.2069,0.8402,0.2534,0.008,0.66,1.9,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,13.735915,100.533921
CUSV,2008-12-30,2008.9966,54830,772.357,744.312,278.4,0.832,0.657,3.016,0.0229,0.0389,0.7865,0.0452,0.237,0.157,2.842,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,13.735915,100.533921
CUSV,2008-12-31,2008.9993,54831,772.805,742.892,276.976,0.85,0.662,3.005,0.1193,-0.0073,0.7661,0.1195,0.192,1.187,2.044,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,13.735915,100.533921
CUSV,2009-01-01,2009.0021,54832,773.717,741.356,273.061,0.847,0.667,3.046,0.2835,-0.179,0.4106,0.3353,1.116,2.484,0.744,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,13.735915,100.533921
CUSV,2009-01-02,2009.0048,54833,773.567,742.618,271.674,0.867,0.663,3.077,0.1634,-0.1409,-0.0149,0.2157,0.889,1.16,0.3,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,13.735915,100.533921
CUSV,2009-01-03,2009.0075,54834,773.159,742.714,272.298,0.85,0.665,3.07,0.1372,-0.141,-0.169,0.1968,0.405,1.012,0.454,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,13.735915,100.533921
CUSV,2009-01-04,2009.0103,54835,775.046,742.273,271.741,0.848,0.663,3.06,0.3364,-0.0679,-0.5202,0.3432,2.364,1.302,0.235,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,13.735915,100.533921
CUSV,2009-01-05,2009.013,54836,773.412,744.32,271.262,0.86,0.662,3.073,0.2382,-0.0338,-0.9039,0.2406,0.493,0.439,0.081,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,13.735915,100.533921
CUSV,2009-01-06,2009.0157,54837,772.071,742.478,271.315,0.83,0.663,3.05,0.0549,-0.0339,-0.9702,0.0645,0.839,1.056,0.036,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,13.735915,100.533921
CUSV,2009-01-07,2009.0185,54838,773.875,741.043,269.974,0.816,0.659,2.985,0.0081,-0.0318,-0.7088,0.0328,1.054,2.183,0.552,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,13.735915,100.533921
CUSV,2009-01-08,2009.0212,54839,773.748,742.002,279.176,0.866,0.685,3.221,-0.0374,-0.024,0.3676,0.0444,0.864,1.239,2.856,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,13.735915,100.533921
CUSV,2009-01-09,2009.024,54840,774.175,742.434,272.167,0.84,0.668,3.072,0.0279,-0.1236,0.388,0.1267,1.308,0.831,0.108,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,13.735915,100.533921
CUSV,2009-01-10,2009.0267,54841,774.292,742.646,268.84,0.819,0.663,3.06,0.076,-0.096,0.0039,0.1224,1.347,0.645,1.032,NORMAL,NORMAL,NORMAL,NO,LOW,1.0,13.735915,100.533921
CUSV,2009-01-11,2009.0294,54842,775.764,743.308,269.091,0.827,0.665,3.003,0.1858,-0.0035,-0.225,0.1859,2.671,0.088,0.965,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,13.735915,100.533921
CUSV,2009-01-12,2009.0322,54843,774.784,744.441,265.402,0.819,0.667,2.994,0.3541,0.1219,-0.7447,0.3745,1.475,0.892,2.24,NORMAL,NORMAL,NORMAL,NO,LOW,5.2,13.735915,100.533921
CUSV,2009-01-13,2009.0349,54844,775.137,742.206,267.388,0.856,0.67,3.125,0.383,0.2288,-0.9992,0.4461,1.672,0.923,1.42,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,13.735915,100.533921
CUSV,2009-01-14,2009.0376,54845,775.132,741.342,266.711,0.848,0.662,3.047,0.2267,0.1166,-1.2122,0.2549,1.648,1.581,1.535,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,13.735915,100.533921
CUSV,2009-01-15,2009.0404,54846,774.118,742.843,267.253,0.841,0.658,3.05,0.1063,0.0029,-1.4141,0.1063,0.75,0.254,1.35,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,13.735915,100.533921
CUSV,2009-01-16,2009.0431,54847,773.604,741.91,268.751,0.831,0.653,3.032,-0.0763,-0.1288,-0.4405,0.1497,0.296,0.979,0.811,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,13.735915,100.533921
CUSV,2009-01-17,2009.0459,54848,773.434,742.181,275.212,0.848,0.663,3.077,-0.2239,-0.1893,0.5688,0.2932,0.155,0.728,1.132,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735915,100.533921
CUSV,2009-01-18,2009.0486,54849,772.521,741.41,273.913,0.857,0.666,3.117,-0.4174,-0.2854,1.0409,0.5057,0.599,1.339,0.69,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,13.735915,100.533921
CUSV,2009-01-19,2009.0513,54850,772.728,741.525,280.331,0.857,0.67,3.137,-0.3938,-0.2715,1.9539,0.4783,0.464,1.183,2.516,NORMAL,NORMAL,NORMAL,NO,LOW,9.7,13.735915,100.533921
CUSV,2009-01-20,2009.0541,54851,771.958,743.198,281.698,0.85,0.671,3.073,-0.4671,0.0456,2.318,0.4693,1.133,0.27,2.641,NORMAL,NORMAL,NORMAL,NO,LOW,10.7,13.735915,100.533921
CUSV,2009-01-21,2009.0568,54852,774.417,741.943,282.168,0.846,0.667,3.124,-0.2303,0.0483,2.546,0.2353,0.932,0.808,2.439,NORMAL,NORMAL,NORMAL,NO,LOW,9.5,13.735915,100.533921
CUSV,2009-01-22,2009.0595,54853,772.232,742.289,281.646,0.849,0.677,3.112,-0.159,-0.0065,2.3061,0.1592,1.012,0.396,2.063,NORMAL,NORMAL,NORMAL,NO,LOW,8.2,13.735915,100.533921
CUSV,2009-01-23,2009.0623,54854,773.308,741.181,278.702,0.853,0.664,3.08,-0.0377,-0.0154,1.5233,0.0407,0.059,1.563,1.214,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,13.735915,100.533921
CUSV,2009-01-24,2009.065,54855,774.536,740.048,276.522,0.84,0.678,3.084,0.1502,-0.179,0.4468,0.2337,0.984,2.635,0.669,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,13.735915,100.533921
CUSV,2009-01-25,2009.0678,54856,774.053,739.64,277.843,0.851,0.66,3.017,0.2575,-0.3033,-0.0124,0.3979,0.502,2.721,0.921,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,13.735915,100.533921
CUSV,2009-01-26,2009.0705,54857,775.382,739.766,278.385,0.83,0.662,3.008,0.3629,-0.4392,-0.6283,0.5698,1.768,2.25,1.0,NORMAL,NORMAL,NORMAL,NO,LOW,6.4,13.735915,100.533921
CUSV,2009-01-27,2009.0732,54858,774.804,738.661,285.558,0.868,0.676,3.115,0.3743,-0.6158,-0.0653,0.7206,1.075,2.983,2.442,NORMAL,NORMAL,NORMAL,NO,LOW,6.0,13.735915,100.533921
CUSV,2009-01-28,2009.076,54859,775.621,738.356,279.763,0.843,0.668,3.07,0.3217,-0.5703,0.0368,0.6548,1.803,2.787,1.048,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,13.735915,100.533921
CUSV,2009-01-29,2009.0787,54860,774.242,739.602,283.01,0.826,0.66,2.997,0.3306,-0.4401,0.506,0.5504,0.361,1.57,1.612,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,13.735915,100.533921
CUSV,2009-01-30,2009.0815,54861,775.668,738.368,281.223,0.821,0.667,3.04,0.2283,-0.32,0.7502,0.3931,1.7,2.324,1.207,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,13.735915,100.533921
CUSV,2009-01-31,2009.0842,54862,773.506,739.422,284.829,0.828,0.656,2.963,-0.0207,-0.1374,0.9896,0.1389,0.486,1.397,1.801,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735915,100.533921
CUSV,2009-02-01,2009.0869,54863,774.477,738.345,283.195,0.815,0.661,2.958,-0.0619,-0.124,0.7134,0.1386,0.443,1.984,1.372,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,13.735915,100.533921
CUSV,2009-02-02,2009.0897,54864,777.307,737.868,281.761,0.836,0.663,3.023,0.0824,-0.1536,0.3003,0.1743,3.099,2.082,1.039,ANOMALY,NORMAL,NORMAL,YES,LOW,22.3,13.735915,100.533921
CUSV,2009-02-03,2009.0924,54865,774.988,738.962,282.623,0.84,0.671,3.077,0.0983,-0.0363,-0.0761,0.1048,0.679,1.27,1.117,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,13.735915,100.533921
CUSV,2009-02-04,2009.0951,54866,773.868,739.288,283.57,0.832,0.678,3.109,-0.0316,0.0089,0.294,0.0328,0.259,1.007,1.199,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,13.735915,100.533921
CUSV,2009-02-05,2009.0979,54867,773.841,738.189,283.335,0.834,0.673,3.15,-0.0539,-0.0851,0.0709,0.1008,0.296,1.579,1.082,NORMAL,NORMAL,NORMAL,NO,LOW,1.0,13.735915,100.533921
CUSV,2009-02-06,2009.1006,54868,775.454,739.172,277.69,0.849,0.678,3.064,-0.0472,0.0403,-0.3597,0.0621,1.075,0.914,0.11,NORMAL,NORMAL,NORMAL,NO,LOW,1.6,13.735915,100.533921
CUSV,2009-02-07,2009.1034,54869,775.895,739.059,284.004,0.813,0.654,2.909,0.1201,0.0343,-0.3289,0.1249,1.399,0.93,1.102,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735915,100.533921
CUSV,2009-02-08,2009.1061,54870,775.77,739.5,286.378,0.815,0.661,2.954,0.04,0.1616,0.2198,0.1664,1.195,0.63,1.438,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,13.735915,100.533921
CUSV,2009-02-09,2009.1088,54871,774.699,739.682,285.412,0.845,0.669,3.049,-0.0792,0.1867,0.4761,0.2028,0.227,0.483,1.184,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,13.735915,100.533921
CUSV,2009-02-10,2009.1116,54872,774.311,739.95,283.094,0.842,0.673,3.094,0.0672,0.1513,0.3327,0.1655,0.109,0.286,0.742,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,13.735915,100.533921
CUSV,2009-02-11,2009.1143,54873,774.979,738.708,292.32,0.859,0.695,3.124,0.0921,0.08,1.0189,0.122,0.501,0.966,2.211,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,13.735915,100.533921
CUSV,2009-02-12,2009.117,54874,774.448,740.342,282.659,0.847,0.697,3.162,-0.047,0.1858,0.7705,0.1916,0.041,0.122,0.476,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,13.735915,100.533921
CUSV,2009-02-13,2009.1198,54875,776.338,739.638,289.733,0.841,0.672,3.082,-0.0453,0.0901,1.1081,0.1009,1.686,0.304,1.698,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,13.735915,100.533921
CUSV,2009-02-14,2009.1225,54876,775.02,739.445,286.67,0.823,0.657,2.955,-0.0401,0.0492,0.4334,0.0635,0.499,0.4,1.076,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,13.735915,100.533921
CUSV,2009-02-15,2009.1253,54877,776.9,739.47,294.156,0.837,0.674,3.195,0.1793,-0.0083,0.8451,0.1795,2.024,0.327,2.699,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,13.735915,100.533921
